forecast_id;forecast_period;forecast_quantity;created_date;product_id;warehouse_id
1;2026-01-01;313;2025-12-17;101;1
2;2026-02-01;294;2026-01-17;101;1
3;2026-03-01;327;2026-02-14;101;1
4;2026-04-01;342;2026-03-17;101;1
5;2026-05-01;376;2026-04-16;101;1
6;2026-06-01;391;2026-05-17;101;1
7;2026-01-01;371;2025-12-17;102;1
8;2026-02-01;404;2026-01-17;102;1
9;2026-03-01;417;2026-02-14;102;1
10;2026-04-01;444;2026-03-17;102;1
11;2026-05-01;469;2026-04-16;102;1
12;2026-06-01;477;2026-05-17;102;1
13;2026-01-01;329;2025-12-17;103;1
14;2026-02-01;354;2026-01-17;103;1
15;2026-03-01;398;2026-02-14;103;1
16;2026-04-01;400;2026-03-17;103;1
17;2026-05-01;428;2026-04-16;103;1
18;2026-06-01;462;2026-05-17;103;1
19;2026-01-01;235;2025-12-17;104;1
20;2026-02-01;275;2026-01-17;104;1
21;2026-03-01;299;2026-02-14;104;1
22;2026-04-01;276;2026-03-17;104;1
23;2026-05-01;337;2026-04-16;104;1
24;2026-06-01;346;2026-05-17;104;1
25;2026-01-01;161;2025-12-17;105;1
26;2026-02-01;170;2026-01-17;105;1
27;2026-03-01;195;2026-02-14;105;1
28;2026-04-01;176;2026-03-17;105;1
29;2026-05-01;187;2026-04-16;105;1
30;2026-06-01;191;2026-05-17;105;1
31;2026-01-01;87;2025-12-17;106;1
32;2026-02-01;126;2026-01-17;106;1
33;2026-03-01;103;2026-02-14;106;1
34;2026-04-01;142;2026-03-17;106;1
35;2026-05-01;123;2026-04-16;106;1
36;2026-06-01;126;2026-05-17;106;1
37;2026-01-01;203;2025-12-17;107;1
38;2026-02-01;224;2026-01-17;107;1
39;2026-03-01;237;2026-02-14;107;1
40;2026-04-01;248;2026-03-17;107;1
41;2026-05-01;250;2026-04-16;107;1
42;2026-06-01;250;2026-05-17;107;1
43;2026-01-01;160;2025-12-17;108;1
44;2026-02-01;165;2026-01-17;108;1
45;2026-03-01;130;2026-02-14;108;1
46;2026-04-01;170;2026-03-17;108;1
47;2026-05-01;190;2026-04-16;108;1
48;2026-06-01;155;2026-05-17;108;1
49;2026-01-01;74;2025-12-17;109;1
50;2026-02-01;65;2026-01-17;109;1
51;2026-03-01;81;2026-02-14;109;1
52;2026-04-01;79;2026-03-17;109;1
53;2026-05-01;88;2026-04-16;109;1
54;2026-06-01;128;2026-05-17;109;1
55;2026-01-01;112;2025-12-17;110;1
56;2026-02-01;128;2026-01-17;110;1
57;2026-03-01;96;2026-02-14;110;1
58;2026-04-01;115;2026-03-17;110;1
59;2026-05-01;110;2026-04-16;110;1
60;2026-06-01;133;2026-05-17;110;1
61;2026-01-01;39;2025-12-17;111;1
62;2026-02-01;92;2026-01-17;111;1
63;2026-03-01;61;2026-02-14;111;1
64;2026-04-01;87;2026-03-17;111;1
65;2026-05-01;81;2026-04-16;111;1
66;2026-06-01;103;2026-05-17;111;1
67;2026-01-01;285;2025-12-17;112;1
68;2026-02-01;285;2026-01-17;112;1
69;2026-03-01;309;2026-02-14;112;1
70;2026-04-01;344;2026-03-17;112;1
71;2026-05-01;370;2026-04-16;112;1
72;2026-06-01;378;2026-05-17;112;1
73;2026-01-01;244;2025-12-17;101;2
74;2026-02-01;241;2026-01-17;101;2
75;2026-03-01;258;2026-02-14;101;2
76;2026-04-01;316;2026-03-17;101;2
77;2026-05-01;293;2026-04-16;101;2
78;2026-06-01;307;2026-05-17;101;2
79;2026-01-01;328;2025-12-17;102;2
80;2026-02-01;353;2026-01-17;102;2
81;2026-03-01;351;2026-02-14;102;2
82;2026-04-01;349;2026-03-17;102;2
83;2026-05-01;373;2026-04-16;102;2
84;2026-06-01;383;2026-05-17;102;2
85;2026-01-01;289;2025-12-17;103;2
86;2026-02-01;286;2026-01-17;103;2
87;2026-03-01;332;2026-02-14;103;2
88;2026-04-01;353;2026-03-17;103;2
89;2026-05-01;337;2026-04-16;103;2
90;2026-06-01;353;2026-05-17;103;2
91;2026-01-01;230;2025-12-17;104;2
92;2026-02-01;229;2026-01-17;104;2
93;2026-03-01;217;2026-02-14;104;2
94;2026-04-01;233;2026-03-17;104;2
95;2026-05-01;247;2026-04-16;104;2
96;2026-06-01;259;2026-05-17;104;2
97;2026-01-01;123;2025-12-17;105;2
98;2026-02-01;135;2026-01-17;105;2
99;2026-03-01;149;2026-02-14;105;2
100;2026-04-01;134;2026-03-17;105;2
101;2026-05-01;161;2026-04-16;105;2
102;2026-06-01;189;2026-05-17;105;2
103;2026-01-01;98;2025-12-17;106;2
104;2026-02-01;102;2026-01-17;106;2
105;2026-03-01;85;2026-02-14;106;2
106;2026-04-01;82;2026-03-17;106;2
107;2026-05-01;135;2026-04-16;106;2
108;2026-06-01;92;2026-05-17;106;2
109;2026-01-01;155;2025-12-17;107;2
110;2026-02-01;186;2026-01-17;107;2
111;2026-03-01;173;2026-02-14;107;2
112;2026-04-01;196;2026-03-17;107;2
113;2026-05-01;220;2026-04-16;107;2
114;2026-06-01;247;2026-05-17;107;2
115;2026-01-01;124;2025-12-17;108;2
116;2026-02-01;107;2026-01-17;108;2
117;2026-03-01;151;2026-02-14;108;2
118;2026-04-01;137;2026-03-17;108;2
119;2026-05-01;164;2026-04-16;108;2
120;2026-06-01;127;2026-05-17;108;2
121;2026-01-01;80;2025-12-17;109;2
122;2026-02-01;83;2026-01-17;109;2
123;2026-03-01;93;2026-02-14;109;2
124;2026-04-01;85;2026-03-17;109;2
125;2026-05-01;87;2026-04-16;109;2
126;2026-06-01;76;2026-05-17;109;2
127;2026-01-01;71;2025-12-17;110;2
128;2026-02-01;72;2026-01-17;110;2
129;2026-03-01;73;2026-02-14;110;2
130;2026-04-01;95;2026-03-17;110;2
131;2026-05-01;79;2026-04-16;110;2
132;2026-06-01;106;2026-05-17;110;2
133;2026-01-01;69;2025-12-17;111;2
134;2026-02-01;37;2026-01-17;111;2
135;2026-03-01;42;2026-02-14;111;2
136;2026-04-01;77;2026-03-17;111;2
137;2026-05-01;48;2026-04-16;111;2
138;2026-06-01;50;2026-05-17;111;2
139;2026-01-01;226;2025-12-17;112;2
140;2026-02-01;232;2026-01-17;112;2
141;2026-03-01;272;2026-02-14;112;2
142;2026-04-01;297;2026-03-17;112;2
143;2026-05-01;279;2026-04-16;112;2
144;2026-06-01;315;2026-05-17;112;2
145;2026-01-01;196;2025-12-17;101;3
146;2026-02-01;201;2026-01-17;101;3
147;2026-03-01;216;2026-02-14;101;3
148;2026-04-01;240;2026-03-17;101;3
149;2026-05-01;261;2026-04-16;101;3
150;2026-06-01;249;2026-05-17;101;3
151;2026-01-01;240;2025-12-17;102;3
152;2026-02-01;241;2026-01-17;102;3
153;2026-03-01;302;2026-02-14;102;3
154;2026-04-01;273;2026-03-17;102;3
155;2026-05-01;298;2026-04-16;102;3
156;2026-06-01;345;2026-05-17;102;3
157;2026-01-01;248;2025-12-17;103;3
158;2026-02-01;240;2026-01-17;103;3
159;2026-03-01;270;2026-02-14;103;3
160;2026-04-01;256;2026-03-17;103;3
161;2026-05-01;288;2026-04-16;103;3
162;2026-06-01;303;2026-05-17;103;3
163;2026-01-01;160;2025-12-17;104;3
164;2026-02-01;152;2026-01-17;104;3
165;2026-03-01;170;2026-02-14;104;3
166;2026-04-01;173;2026-03-17;104;3
167;2026-05-01;180;2026-04-16;104;3
168;2026-06-01;205;2026-05-17;104;3
169;2026-01-01;94;2025-12-17;105;3
170;2026-02-01;93;2026-01-17;105;3
171;2026-03-01;113;2026-02-14;105;3
172;2026-04-01;124;2026-03-17;105;3
173;2026-05-01;122;2026-04-16;105;3
174;2026-06-01;113;2026-05-17;105;3
175;2026-01-01;61;2025-12-17;106;3
176;2026-02-01;60;2026-01-17;106;3
177;2026-03-01;65;2026-02-14;106;3
178;2026-04-01;78;2026-03-17;106;3
179;2026-05-01;96;2026-04-16;106;3
180;2026-06-01;85;2026-05-17;106;3
181;2026-01-01;153;2025-12-17;107;3
182;2026-02-01;140;2026-01-17;107;3
183;2026-03-01;142;2026-02-14;107;3
184;2026-04-01;135;2026-03-17;107;3
185;2026-05-01;177;2026-04-16;107;3
186;2026-06-01;182;2026-05-17;107;3
187;2026-01-01;93;2025-12-17;108;3
188;2026-02-01;111;2026-01-17;108;3
189;2026-03-01;106;2026-02-14;108;3
190;2026-04-01;106;2026-03-17;108;3
191;2026-05-01;105;2026-04-16;108;3
192;2026-06-01;106;2026-05-17;108;3
193;2026-01-01;72;2025-12-17;109;3
194;2026-02-01;38;2026-01-17;109;3
195;2026-03-01;55;2026-02-14;109;3
196;2026-04-01;44;2026-03-17;109;3
197;2026-05-01;80;2026-04-16;109;3
198;2026-06-01;59;2026-05-17;109;3
199;2026-01-01;41;2025-12-17;110;3
200;2026-02-01;66;2026-01-17;110;3
201;2026-03-01;88;2026-02-14;110;3
202;2026-04-01;88;2026-03-17;110;3
203;2026-05-01;72;2026-04-16;110;3
204;2026-06-01;68;2026-05-17;110;3
205;2026-01-01;44;2025-12-17;111;3
206;2026-02-01;41;2026-01-17;111;3
207;2026-03-01;56;2026-02-14;111;3
208;2026-04-01;25;2026-03-17;111;3
209;2026-05-01;45;2026-04-16;111;3
210;2026-06-01;39;2026-05-17;111;3
211;2026-01-01;186;2025-12-17;112;3
212;2026-02-01;190;2026-01-17;112;3
213;2026-03-01;197;2026-02-14;112;3
214;2026-04-01;245;2026-03-17;112;3
215;2026-05-01;223;2026-04-16;112;3
216;2026-06-01;227;2026-05-17;112;3
