inventory_id;stock_quantity;reorder_level;safety_stock;last_updated;warehouse_id;product_id
1;245;69;50;2026-04-30;1;101
2;413;56;29;2026-04-30;1;102
3;354;62;48;2026-04-30;1;103
4;378;57;57;2026-04-30;1;104
5;189;54;30;2026-04-30;1;105
6;41;58;40;2026-04-30;1;106
7;126;120;52;2026-04-30;1;107
8;110;65;39;2026-04-30;1;108
9;55;57;61;2026-04-30;1;109
10;379;100;28;2026-04-30;1;110
11;17;67;43;2026-04-30;1;111
12;294;68;59;2026-04-30;1;112
13;140;89;60;2026-04-30;2;101
14;429;73;31;2026-04-30;2;102
15;377;74;48;2026-04-30;2;103
16;129;120;70;2026-04-30;2;104
17;112;57;64;2026-04-30;2;105
18;185;113;68;2026-04-30;2;106
19;352;104;45;2026-04-30;2;107
20;318;108;48;2026-04-30;2;108
21;233;81;36;2026-04-30;2;109
22;437;81;30;2026-04-30;2;110
23;374;88;58;2026-04-30;2;111
24;333;93;53;2026-04-30;2;112
25;227;59;32;2026-04-30;3;101
26;342;103;35;2026-04-30;3;102
27;255;69;56;2026-04-30;3;103
28;295;55;67;2026-04-30;3;104
29;119;90;46;2026-04-30;3;105
30;37;113;62;2026-04-30;3;106
31;313;58;30;2026-04-30;3;107
32;218;110;69;2026-04-30;3;108
33;19;57;69;2026-04-30;3;109
34;238;107;43;2026-04-30;3;110
35;39;94;26;2026-04-30;3;111
36;316;95;35;2026-04-30;3;112
