po_detail_id;quantity;unit_price;po_id;product_id
1;59;110;1;110
2;129;22;2;112
3;41;110;3;110
4;27;220;3;111
5;30;15;3;104
6;82;50;4;101
7;145;220;4;111
8;87;22;4;112
9;84;160;5;109
10;39;20;5;102
11;87;75;5;108
12;142;18;6;107
13;93;20;6;102
14;54;220;7;111
15;23;90;7;105
16;94;15;8;104
17;93;220;8;111
18;138;75;8;108
19;137;50;9;101
20;39;90;9;105
21;43;110;10;110
22;48;220;11;111
23;113;160;11;109
24;79;90;11;105
25;56;75;12;108
26;126;18;12;107
27;108;90;12;105
28;23;20;13;102
29;94;15;13;104
30;32;18;14;107
31;91;90;14;105
32;100;18;15;107
33;68;160;15;109
34;135;20;16;102
35;55;50;16;101
36;93;18;16;107
37;85;90;17;105
38;86;22;17;112
39;61;25;18;103
40;55;75;19;108
41;69;18;19;107
42;86;130;20;106
43;35;90;21;105
44;147;130;21;106
45;83;90;22;105
46;128;50;23;101
47;47;75;24;108
48;77;15;24;104
49;30;160;25;109
50;84;220;26;111
51;77;15;27;104
52;20;18;27;107
53;22;90;27;105
54;83;160;28;109
55;27;15;28;104
56;85;220;29;111
57;78;18;29;107
58;128;20;29;102
59;70;220;30;111
60;21;18;30;107
61;139;15;31;104
62;76;22;31;112
63;126;75;32;108
64;35;25;33;103
65;67;18;33;107
66;120;50;33;101
67;68;130;34;106
68;104;22;35;112
69;133;18;35;107
70;63;130;35;106
71;73;160;36;109
72;134;130;37;106
73;30;18;38;107
74;116;15;38;104
75;28;22;38;112
76;105;130;39;106
77;31;22;39;112
78;87;90;39;105
79;47;15;40;104
80;66;25;41;103
81;22;75;41;108
82;40;130;42;106
83;70;110;42;110
84;103;160;43;109
85;61;22;43;112
86;147;18;44;107
87;95;160;45;109
88;95;220;45;111
89;91;20;45;102
90;82;25;46;103
91;149;90;47;105
92;79;15;47;104
93;115;75;48;108
94;65;130;49;106
95;75;110;50;110
96;29;22;50;112
97;114;130;50;106
98;22;22;51;112
99;103;220;51;111
100;124;15;51;104
101;36;160;52;109
102;124;75;52;108
103;124;25;53;103
104;92;18;53;107
105;98;90;53;105
106;113;18;54;107
107;70;50;54;101
108;49;18;55;107
109;33;50;56;101
110;109;160;57;109
111;92;25;57;103
112;61;220;57;111
113;143;25;58;103
114;100;50;58;101
115;70;15;59;104
116;141;110;59;110
117;66;18;59;107
118;83;25;60;103
119;136;18;61;107
120;134;220;62;111
121;148;130;62;106
122;137;15;63;104
123;65;75;63;108
124;149;20;64;102
125;150;75;64;108
126;149;160;65;109
127;116;20;65;102
128;54;50;65;101
129;145;25;66;103
130;90;130;67;106
131;87;110;68;110
132;91;220;69;111
133;112;220;70;111
134;120;160;71;109
135;115;220;71;111
136;78;75;72;108
137;100;220;73;111
138;20;110;73;110
139;32;160;74;109
140;53;130;74;106
141;110;110;75;110
142;72;90;76;105
143;113;110;76;110
144;141;25;76;103
145;57;20;77;102
146;133;110;78;110
147;146;220;78;111
148;60;25;79;103
149;34;15;79;104
150;71;18;80;107
151;21;50;81;101
152;116;75;81;108
153;131;160;81;109
154;29;15;82;104
155;51;220;82;111
156;87;18;83;107
157;95;220;83;111
158;75;160;83;109
159;69;15;84;104
160;119;25;84;103
161;104;130;84;106
